ambigous_result,genre,name,no_result,origin
0.0,"Hip Hop, R'n'B",DJs Blood a Run,1.0,
0.0,"Hip Hop, R'n'B",Peaceboy Cham,1.0,
0.0,"Jazz, Blues, Soul",One More Beat & Rock,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Pascals,,Japan
,"Rock, Indie, Punk, Heavy Metal, Gothic",The Paradise Bangkok Molam International Band,,Thailand
,"Rock, Indie, Punk, Heavy Metal, Gothic",A Moving Sound,,Thailand
0.0,"Hip Hop, R'n'B",Biga Ranx,0.0,France
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Colaris,0.0,Germany
,"Rock, Indie, Punk, Heavy Metal, Gothic",Butcher Babies,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Bareto,0.0,Peru
0.0,"Hip Hop, R'n'B",Stepaz,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Second Hand Rose,,China
,"Rock, Indie, Punk, Heavy Metal, Gothic",Noreum Machi,,"Korea, Republic of"
,"Rock, Indie, Punk, Heavy Metal, Gothic",Tulegur,,Mongolia
,Pop,Coeur de Pirate,,Canada
0.0,Pop,Iziza,1.0,
0.0,"Hip Hop, R'n'B",Alo Wala,0.0,
1.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Thomas Schoeffler Jr.,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Cochano & Paulito,1.0,
1.0,Pop,Boogie Beasts,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Lambeau,1.0,
0.0,"Hip Hop, R'n'B",MC Amee,1.0,
0.0,"Hip Hop, R'n'B",DJs Loz Nino,1.0,
0.0,"Hip Hop, R'n'B",Tiziano,1.0,
0.0,Pop,Klangforscher,1.0,
0.0,Pop,Thomas Lüthis Biwak,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Merz feat. Julian Sartorius Drum Ensemble,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Duck Duck Grey Duck,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",DJs Trottles of the Dead,1.0,
0.0,Pop,Théodore,0.0,Greece
1.0,Pop,Paul & Gabriel,1.0,
0.0,Pop,Ivo & Special Guests,1.0,
0.0,"Hip Hop, R'n'B",DJ Acee,1.0,
0.0,"Hip Hop, R'n'B",DJ Lukie Wyniger,1.0,
0.0,"Hip Hop, R'n'B",Kool Click Muzik,1.0,
0.0,Pop,Bodenseeschifffahrt,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Xavier Rudd & The United Nations,,Australia
0.0,"Hip Hop, R'n'B",Hobbitz,0.0,
0.0,"Hip Hop, R'n'B",Eldorado FM,0.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Little Big,,Russian Federation
1.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Tricksterland,1.0,
,"Jazz, Blues, Soul",Chick Corea & Herbie Hancock,,United States
,"Jazz, Blues, Soul",Alita Moses,,United States
0.0,"Jazz, Blues, Soul",Sonja J. & Monkee Palace Kombo,1.0,
0.0,"Jazz, Blues, Soul",Caspar Fries,1.0,
0.0,"Jazz, Blues, Soul",Matthias Widmer,1.0,
0.0,"Jazz, Blues, Soul",Philipp Scholl,1.0,
0.0,Pop,Maxi Jazz & The E Type Boys,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Versus The World,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Hateful Monday,0.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",The Grizzlies,0.0,
0.0,Pop,Lila Lisi,1.0,
0.0,"Jazz, Blues, Soul",Sly & Robbie feat. Nils Petter Molvær,1.0,
0.0,"Jazz, Blues, Soul",Nik Bärtsch's Ronin Rhythm Clan,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",The Goodbye Johnnys,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Invasion Barbar,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Soulline,0.0,
0.0,Pop,Hora'torium,1.0,
0.0,"Hip Hop, R'n'B",DJs D.Haze The Bläze,1.0,
0.0,"Hip Hop, R'n'B",Rick Boogäloo,1.0,
0.0,"Hip Hop, R'n'B",DJs Robstar,1.0,
0.0,"Hip Hop, R'n'B",DJ Madfunk,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",DJs Diamond Skull,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Silver Sister,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",The Floorfillers,0.0,
0.0,"Jazz, Blues, Soul",Andreas Pichler,1.0,
,"Hip Hop, R'n'B",Protoje & The Indiggnation,,Jamaica
0.0,"Hip Hop, R'n'B",Groundation Dub Inc,1.0,
0.0,"Hip Hop, R'n'B",Y'Akoto,0.0,Germany
0.0,"Hip Hop, R'n'B",Ana Scent,1.0,
0.0,"Jazz, Blues, Soul",Talking-Drums feat. Gabriela Mendes & Sandro Schneebeli,1.0,
0.0,"Jazz, Blues, Soul",Elio e le Storie Tese,0.0,Italy
,"Jazz, Blues, Soul",Seun Kuti & Egypt 80,,Egypt
0.0,"Jazz, Blues, Soul",Stephan Rigert,0.0,Switzerland
1.0,"Jazz, Blues, Soul",Gabriela Mendes,1.0,
0.0,"Jazz, Blues, Soul",Monette Marino,1.0,
0.0,"Jazz, Blues, Soul",Ibou Ndiaye,1.0,
1.0,"Jazz, Blues, Soul",Eduardo Dudu Penz,1.0,
0.0,"Jazz, Blues, Soul",Manuel Siebs,1.0,
0.0,Pop,Ines & Ralph mit Musu,1.0,
0.0,Pop,Leierchischte XXL feat. Ritschi,1.0,
0.0,Pop,Clowns Pepe & Tommy,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJs PKA,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Miguel Maravalhas,0.0,
0.0,"Hip Hop, R'n'B",DJs Noli'C,1.0,
0.0,"Jazz, Blues, Soul",From Summertime to Chamber Music Now,1.0,
,"Jazz, Blues, Soul",Neal Black and The Healers,,United States
0.0,"Jazz, Blues, Soul",Dee Dee Bridgewater & Irvin Mayfield,1.0,
0.0,"Jazz, Blues, Soul",Irvin Mayfield,0.0,United States of America
0.0,"Jazz, Blues, Soul",Michael Watson,0.0,United States of America
0.0,"Jazz, Blues, Soul",Ricardo Pascal,1.0,
0.0,"Jazz, Blues, Soul",Victor Atkins,0.0,United States of America
0.0,"Hip Hop, R'n'B",DJs Gordon,1.0,
0.0,Pop,Pescajamba,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",No Mute,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Marco Zappa,0.0,Switzerland
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Singer's Tale,1.0,
0.0,"Hip Hop, R'n'B",Iroas,1.0,
0.0,"Jazz, Blues, Soul",DJ Paul Eduar,1.0,
0.0,"Hip Hop, R'n'B",DJs Lyrical Youth,1.0,
0.0,"Hip Hop, R'n'B",Supanova,0.0,
0.0,"Hip Hop, R'n'B",DJ Jessaya,1.0,
0.0,Pop,Winterthurer Singfrauen,1.0,
0.0,Pop,Leitung: Franziska Welti,1.0,
0.0,Pop,Max Herre & Kahedi Radio Orchestra,1.0,
0.0,Pop,Megaloh feat. Joy Denalane,1.0,
0.0,Pop,Fetsum,0.0,Germany
0.0,Pop,Pools,0.0,Sweden
0.0,"Hip Hop, R'n'B",Funksoulbrother,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Bob Spring & The Calling Sirens,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",John Hiatt and The Combo,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Terms of My Surrender Tour,1.0,
0.0,Pop,Gabriela Bürgler & Maria Efstathiou,1.0,
,"Jazz, Blues, Soul",Tony Bennet & Lady Gaga,,United States
0.0,"Hip Hop, R'n'B",Duo Chassot-Mallaun,1.0,
0.0,"Hip Hop, R'n'B",Mañaners,1.0,
0.0,"Hip Hop, R'n'B",Lena & Larissa,1.0,
0.0,"Hip Hop, R'n'B",Alysma,1.0,
0.0,"Hip Hop, R'n'B",Singende Beine von Pascal Claude,1.0,
0.0,"Hip Hop, R'n'B",Der Gurkenkönig von Die Nachbarn,1.0,
0.0,"Hip Hop, R'n'B",Mein Gewicht von Jens Nielsen u. a.,1.0,
0.0,"Hip Hop, R'n'B",DJs ATN,1.0,
0.0,"Hip Hop, R'n'B",Rebel,0.0,Spain
0.0,"Hip Hop, R'n'B",DJs Power,1.0,
0.0,"Hip Hop, R'n'B",Little Maze,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJs Andrea Pesta,1.0,
0.0,"Hip Hop, R'n'B",DJs MissTerious,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Tom Age,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Sebastian Valencak,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Empanadas,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Sommernachtstorte u. a.,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Slash feat. Myles Kennedy & the Conspirators,,United States
,"Rock, Indie, Punk, Heavy Metal, Gothic",Prawn,,United States
,"Rock, Indie, Punk, Heavy Metal, Gothic",Brightr,,United Kingdom
,"Jazz, Blues, Soul",Shannon Powell & His Hall Jazz Band,,United States
0.0,"Jazz, Blues, Soul",The Primatics,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",High Tone Meets Oddateee,1.0,
,"Hip Hop, R'n'B",DJs Kenneth Christiansen,,Denmark
0.0,"Hip Hop, R'n'B",Marc D'Arragio,1.0,
0.0,"Hip Hop, R'n'B",Cajoeri,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJs Sampa,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Daisy,0.0,Estonia
0.0,"Ragga, Reggae, African Music, Dancehall",MC Fernanda,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Nelio Real e Grupo com Convidados,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Da Cor do Brasil,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Ilù Àiya,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Festa do Brasil,1.0,
0.0,"Hip Hop, R'n'B",DJs Vakero,1.0,
0.0,"Hip Hop, R'n'B",Miclo,1.0,
0.0,"Hip Hop, R'n'B",JL-Monkey,1.0,
0.0,"Jazz, Blues, Soul",Kirk Lightsey Trio,0.0,
0.0,"Jazz, Blues, Soul",Kirk Lightsey,0.0,United States of America
0.0,"Jazz, Blues, Soul",Tibor Elekes,1.0,
0.0,"Jazz, Blues, Soul",Famoudou Don Moye,0.0,United States of America
0.0,"Jazz, Blues, Soul",Colors of Life,1.0,
0.0,"Jazz, Blues, Soul",Phil Bates & The Berlin String Ensemble Performing Electric Light Orchestra,1.0,
0.0,"Jazz, Blues, Soul",Lorenzo De Finti,0.0,
0.0,"Jazz, Blues, Soul",Eric Marienthal,0.0,United States of America
0.0,"Jazz, Blues, Soul",Fabrizio Bosso,0.0,Italy
0.0,"Jazz, Blues, Soul",Walter Muto,0.0,
0.0,"Jazz, Blues, Soul",Luca Scansani,1.0,
0.0,"Jazz, Blues, Soul",Giorgio Di Tullio,0.0,
0.0,"Jazz, Blues, Soul",Kate Kelly,0.0,
0.0,"Hip Hop, R'n'B",Riddemption,0.0,
0.0,"Hip Hop, R'n'B",Koenix,0.0,Switzerland
0.0,"Jazz, Blues, Soul",A Trace of Grace,1.0,
0.0,"Jazz, Blues, Soul",Michel Godard,0.0,France
0.0,"Jazz, Blues, Soul",Bruno Helstroffer,0.0,France
0.0,"Jazz, Blues, Soul",Guillemette Laurens,0.0,France
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Petite Musique,0.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Macka B & the Roots Ragga Band,1.0,
0.0,"Jazz, Blues, Soul",Pat's Big Band feat. Pino Gasparini,1.0,
1.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Tay/Son,1.0,
,"Jazz, Blues, Soul",Jazz Five,,Denmark
0.0,"Jazz, Blues, Soul",Kirk Lightsey Trio feat. Marc Ullrich,1.0,
0.0,"Jazz, Blues, Soul",Dave Blaser,1.0,
0.0,"Jazz, Blues, Soul",Leitung: David Grottschreiber,1.0,
0.0,"Jazz, Blues, Soul",Marisa,0.0,Finland
0.0,"Jazz, Blues, Soul",Jazzorchester der Universität Bern,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Live: Babs & Lucas,1.0,
,"Jazz, Blues, Soul",The Syncopators,,Australia
,"Jazz, Blues, Soul",Emma Pasks Tribute to Billie Holiday,,Australia
,"Jazz, Blues, Soul",James Andrews & The Heart Attacks,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Tremendous T,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Mondays' les petits,1.0,
,"Jazz, Blues, Soul",Dee Dee Bridgewater with Irvin Mayfield & The New Orleans Jazz Orchestra,,United States
0.0,"Jazz, Blues, Soul",La Section Rythmique & John Michael Bradford,1.0,
,"Jazz, Blues, Soul",Davell Crawford Trio,,United States
0.0,"Jazz, Blues, Soul",Levin Deger,1.0,
0.0,Pop,Musikschule Burkhalter,1.0,
0.0,"Jazz, Blues, Soul",Final session,1.0,
0.0,"Jazz, Blues, Soul",Lillian Boutté & Music Friends,1.0,
0.0,"Jazz, Blues, Soul",Lillian Boutté,0.0,United States of America
0.0,"Jazz, Blues, Soul",Phil Parnell,0.0,
0.0,"Jazz, Blues, Soul",Denny Ilett,0.0,
0.0,"Jazz, Blues, Soul",Torben Björnskov,1.0,
0.0,"Jazz, Blues, Soul",Daisy Palmer,0.0,United Kingdom
0.0,"Hip Hop, R'n'B",K.O.S Crew & Alibaba Sound,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJs Mario Ferrini,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",El Toro,0.0,United States of America
0.0,"Hip Hop, R'n'B",Missterious,1.0,
0.0,"Hip Hop, R'n'B",Manu Aka Mr. Funk,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Viejote K,1.0,
0.0,"Hip Hop, R'n'B",Kool Vibez,1.0,
0.0,"Hip Hop, R'n'B",DJs Wyla,1.0,
0.0,"Hip Hop, R'n'B",Da Cord & RedShift,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Dead Brothers,0.0,United States of America
0.0,"Hip Hop, R'n'B",Live: Lady Bazaar,1.0,
0.0,"Hip Hop, R'n'B",The Broots,1.0,
0.0,"Hip Hop, R'n'B",Sunday June,1.0,
0.0,Pop,Vidas Chor,1.0,
0.0,Pop,Tanz-Workshop um 19.30 Uhr,1.0,
,"Jazz, Blues, Soul",Davina & The Vagabonds,,United States
,"Jazz, Blues, Soul",The Boptet of Swing,,Netherlands
0.0,Pop,Petra Pied de Biche,1.0,
0.0,"Jazz, Blues, Soul",Trio Beat Baumli & Jürg Morgenthaler,1.0,
0.0,"Hip Hop, R'n'B",Nidjo,1.0,
0.0,"Hip Hop, R'n'B",DJs Mouss,1.0,
0.0,"Hip Hop, R'n'B",St-One,1.0,
0.0,"Hip Hop, R'n'B",DJ Prime Cut,1.0,
0.0,"Hip Hop, R'n'B",Matura-Party,1.0,
0.0,"Hip Hop, R'n'B",Kids of the Stoned Age,1.0,
0.0,"Hip Hop, R'n'B",Panadox,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Luky and his Fried Chickens,1.0,
0.0,"Hip Hop, R'n'B",DJ Jr St Rose,1.0,
0.0,"Jazz, Blues, Soul",Böhm-Huber-Strüby,1.0,
0.0,"Jazz, Blues, Soul",Rainer Böhm,0.0,
0.0,"Jazz, Blues, Soul",The Soul- & Blues Lady,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Antemasque,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",The Dirty Sanchez Traveling Band,1.0,
0.0,"Jazz, Blues, Soul",Buck-Wolfarth,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Level Syx; Gäbosch,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Dirk,0.0,
0.0,Pop,Dominik Brühwiler,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Sanktmoritz,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Grateful Guggi,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Linus Sinus,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Chris Kross,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Pjm Pow(d)er,1.0,
0.0,Pop,Henrik Belden,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",NZM,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Now or Never,0.0,Poland
0.0,"Jazz, Blues, Soul",Nikki & Jules,1.0,
0.0,"Jazz, Blues, Soul",Mr Bo Weavil,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Kino Kino,1.0,
1.0,"Jazz, Blues, Soul",Marco Marchi & The Mojo Workers,1.0,
0.0,"Jazz, Blues, Soul",Norbert Susemihl's Joyful Gumbo,1.0,
0.0,"Hip Hop, R'n'B",MG Florentine,1.0,
0.0,"Hip Hop, R'n'B",DJs Barny,1.0,
0.0,"Hip Hop, R'n'B",Rootical Soldiers,1.0,
0.0,"Hip Hop, R'n'B",Drea,0.0,United States of America
0.0,"Hip Hop, R'n'B",Dk D,1.0,
0.0,"Hip Hop, R'n'B",Bad Yard Sound,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Mos Generator,0.0,
0.0,"Hip Hop, R'n'B",DJs Kid Fresh,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",DJs Francois,1.0,
1.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Eisenberg,1.0,
0.0,"Jazz, Blues, Soul",Red Hot Serenaders & Friends,1.0,
0.0,"Jazz, Blues, Soul",Lea Mathis,1.0,
0.0,"Jazz, Blues, Soul",Kira Stahel,1.0,
0.0,"Jazz, Blues, Soul",Lukas Derungs,1.0,
0.0,"Jazz, Blues, Soul",Martin Schenker,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Lost Acapulco,,Mexico
0.0,Pop,Mané,0.0,Portugal
0.0,Pop,Ella Ronen & Lovegoers,1.0,
0.0,"Jazz, Blues, Soul",I killed Clyde,1.0,
0.0,"Jazz, Blues, Soul",Hashtag,0.0,United Kingdom
0.0,"Jazz, Blues, Soul",AforE,1.0,
0.0,"Jazz, Blues, Soul",Burnais u. a.,1.0,
0.0,"Hip Hop, R'n'B",DJs Certiefied,1.0,
0.0,"Hip Hop, R'n'B",Kenny Fuentes,1.0,
0.0,"Hip Hop, R'n'B",Juno,0.0,Italy
0.0,"Hip Hop, R'n'B",Carnal,0.0,Poland
0.0,Pop,Blumen Touch,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",DJ Jean Baptiste,1.0,
0.0,"Hip Hop, R'n'B",DJs Mc Tomahawk,1.0,
0.0,"Hip Hop, R'n'B",Cut-Efx,1.0,
0.0,"Hip Hop, R'n'B",Monkey.Ceo,1.0,
0.0,"Jazz, Blues, Soul",Im Wald,1.0,
0.0,"Jazz, Blues, Soul",Nicola Romanò,0.0,Switzerland
0.0,"Hip Hop, R'n'B",Cha Da Fö & Roli,1.0,
0.0,"Hip Hop, R'n'B",DJ Claus Casper,1.0,
0.0,"Hip Hop, R'n'B",Breakdance Workshop für Kids & Family ab 14 Uhr,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Benjamin Heusch,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Miki Summ,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Oliver Kaiser,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Gerhard Gerstle u. a.,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Geld,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Macht,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Rock und Pop: Die grossen Money-Songs,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Blood Fire Death,0.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Freakings,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Marhold,1.0,
0.0,Pop,Tho Luong,1.0,
0.0,Pop,Death by Chocolate,0.0,United Kingdom
0.0,Pop,Lakeside Jerks,1.0,
0.0,Pop,Old Gypsy Man's Hat,0.0,
0.0,Pop,Useless,0.0,France
0.0,Pop,Duck Planes,1.0,
0.0,Pop,Hopes & Venoms,1.0,
0.0,Pop,Team Sondermodelle,1.0,
1.0,Pop,The Pixels,1.0,
0.0,"Hip Hop, R'n'B",Common,0.0,United States of America
1.0,"Hip Hop, R'n'B",Ra The Rugged Man,1.0,
0.0,"Hip Hop, R'n'B",HD Been Dope,1.0,
1.0,"Hip Hop, R'n'B",Credibil,1.0,
0.0,Pop,Peter Choclo Quartett,1.0,
0.0,Pop,Mirco Schifferle & Ivo Roesch,1.0,
0.0,Pop,Obertonstruktur der Kaulquappe,1.0,
0.0,Pop,Spielparcours für Kinder ab 13 Uhr,1.0,
0.0,Pop,Gipsgrubenführung um 14 Uhr,1.0,
0.0,Pop,Theater In Perfect Insects um 17.45 Uhr,1.0,
0.0,Pop,Feuerzeichen um 23.45 Uhr,1.0,
0.0,"Hip Hop, R'n'B",DJs Göldin,1.0,
0.0,"Hip Hop, R'n'B",Flash Goran,1.0,
0.0,"Hip Hop, R'n'B",No Lav & Pashkis,1.0,
0.0,"Hip Hop, R'n'B",Faye & Undreey,1.0,
0.0,"Hip Hop, R'n'B",Iouri Podladtchikov,1.0,
0.0,"Hip Hop, R'n'B",Kool Karl,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Mario Held,1.0,
,"Ragga, Reggae, African Music, Dancehall",DJs Buddah,,Thailand
0.0,"Ragga, Reggae, African Music, Dancehall",B.K. Reel,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",RM 74,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Madégras & Colour,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",DJ Roli,1.0,
0.0,"Jazz, Blues, Soul",Frank Castro & K7,1.0,
0.0,"Jazz, Blues, Soul",Beautifil World Collapse,1.0,
0.0,"Hip Hop, R'n'B",Georgie Fischer & Matteo Tambusi,1.0,
0.0,Pop,Franziska Maria von Arb,1.0,
0.0,Pop,David Schönhaus,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",The Hidden Charms,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Carl and the Rhythem All Stars,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Wild Boogie Combo,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",DJ Spy,0.0,
0.0,Pop,Pinball,0.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ U.S. Thaler,1.0,
,"Rock, Indie, Punk, Heavy Metal, Gothic",Becky Lee & The Drunk Foot,,United States
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",The Sex Organs,1.0,
0.0,"Jazz, Blues, Soul",Rea Som,1.0,
0.0,Electronic,Electro Pirates,1.0,
0.0,Electronic,Timo Wild,1.0,
0.0,Electronic,Benjamin Kieser,1.0,
0.0,Electronic,Alex Merz,1.0,
0.0,Pop,Anybody Out There,1.0,
0.0,Pop,Matthias Nyfeler,1.0,
0.0,Pop,Manuel Jordi,1.0,
0.0,Pop,Simon	Freiburghaus,1.0,
1.0,Pop,Martin Müller,1.0,
0.0,"Jazz, Blues, Soul",Salty Dog Blues Band,1.0,
0.0,Pop,Nod Possibl,1.0,
0.0,Pop,Jan Repka,0.0,Czech Republic
0.0,"Jazz, Blues, Soul",Matthieu Michel,0.0,Switzerland
,"Hip Hop, R'n'B",Bizarre Ride II the Pharcyde,,United States
0.0,"Jazz, Blues, Soul",Dolega-Perret-Brodbeck feat. Gerry Hemingway,1.0,
0.0,"Jazz, Blues, Soul",Dominik Dolega,1.0,
0.0,"Jazz, Blues, Soul",Felix Perret,1.0,
0.0,"Jazz, Blues, Soul",Matthias Brodbeck,1.0,
0.0,Pop,Instrumentenparcours ab 15 Uhr,1.0,
0.0,"Hip Hop, R'n'B",Bam Biz Ay,1.0,
0.0,"Hip Hop, R'n'B",DJs Mark Main,1.0,
0.0,"Hip Hop, R'n'B",Danio Verto,1.0,
0.0,"Hip Hop, R'n'B",Ibis,0.0,Italy
0.0,"Ragga, Reggae, African Music, Dancehall",DJs Marco Cavax & MC Maicol,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Joe Axo,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Tom Age,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Sopee Jaa,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",Michael Gues,1.0,
1.0,"Ragga, Reggae, African Music, Dancehall",M'Cy,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",QC & Troubas Kater,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Amped & Wired,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Kafa Kaya,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Batman,0.0,
0.0,Pop,King Pepe,0.0,
0.0,Pop,Der Jungbrunn,0.0,
0.0,Pop,Phototaxis u. a.,1.0,
0.0,"Hip Hop, R'n'B",Herr Hummus,1.0,
0.0,"Hip Hop, R'n'B",DJs Iamnobody,1.0,
0.0,"Jazz, Blues, Soul",Demolition Blues & Flamingos,1.0,
0.0,"Jazz, Blues, Soul",Inderrock & Carlo Cannone,1.0,
0.0,"Hip Hop, R'n'B",DJs Senyo,1.0,
0.0,"Hip Hop, R'n'B",Group Most Wanted,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Florian C. Roth,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Janos Szenogrady,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Niklaus Gehring Daniel,1.0,
0.0,Pop,Volta-Volta,1.0,
0.0,"Ragga, Reggae, African Music, Dancehall",DJ Toni Caputo,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Pablo Infernal,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Altin Asslani,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Fabio Schöni,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Flavio Scano,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Timo Meier,1.0,
0.0,"Jazz, Blues, Soul",Freeman-Känzig,1.0,
0.0,"Jazz, Blues, Soul",The Swingin Jazz Circus,1.0,
0.0,"Jazz, Blues, Soul",Dieter Studer,1.0,
0.0,"Jazz, Blues, Soul",Roman Brügger,1.0,
0.0,"Jazz, Blues, Soul",Dieter Schäfer ,1.0,
0.0,"Jazz, Blues, Soul",Bob Gelzer,1.0,
0.0,"Jazz, Blues, Soul",Christoph Horlacher ,1.0,
0.0,"Rock, Indie, Punk, Heavy Metal, Gothic",Grand Blanc,1.0,
