ambigous_result,genre,name,no_result,origin
0,re:techno,Drumcomplex,0,
0,,Amine K,0,
0,deep melodic euro house,Guy Mantzur,0,
0,float house,DJ Haus,0,
0,,Traplo Pica$$o,1,
1,,Molécule,0,
0,,Joe Mullins and The Radio Ramblers,0,
0,,Frank Needs Help,0,
0,,Taken By Storm,0,
0,electro dub,Molecule,0,
0,,Darlly Maia,0,
0,,Svalbard • Death Progcore Metal Band,1,
1,,Matt Mathews,0,
0,,"Nuron Mukumiy (Kl), Sven Bauer (Kl), Werke von Beethoven, Liszt, Schumann, Prokofjew",1,
0,,"Hej Francis, Polarnacht",1,
0,,"Sarah Rumer (Fl), André Briel (Org)",1,
0,,"Cecile McLorin-Salvant (USA), Jazz By 5 (USA), auch um 22 Uhr",1,
0,,"21st Century Symphony Orchestra & Chorus, Leitung: Ludwig Wicki, Konzert mit Film auf Grossleinwand",0,
0,,Crazy Concerts,1,
1,,Doc Gynéco,0,
0,,"Prems, Mathematic",1,
0,,Musique sous toutes ses coutures,1,
0,choral,Christina Pluhar,0,
0,,Michaël Gregorio,0,
0,,NEW YORK GOSPEL EMOTIONS,1,
0,,"Jazz à Bichon (F), Georges Rolland (hr), Guy Champeme (cl), Renaud Perrais (sax),  Tony Baldwin (p), Jean-Pierre Dubois (bjo), Robert Bichon (tuba)",1,
0,,Schlemmermahl,1,
0,,exkl. Getränke,1,
0,,"Ephrem Lüchinger, Poing & Maja S. K. Ratkje (NOR), Ken Vandermark & Nate Wooley (USA)",1,
0,,"Serafyn, Groombridge, The Doodes",1,
0,,"Dominic Egli's Plurism feat. Feya Faku, Dominic Egli (dr, perc), Donat Fisch (sax), Raffaele Bossard (b), Fezile Faku (tp, flh)",1,
0,,The Diamond Family Archive (GB),1,
0,,"One Sentence Supervisor, Lord Kesseli and the Drums",1,
0,,"Jazzcetera, szenisches Konzert, Musikalische Leitung: Rico Zela, Regie: Matthias Werder",1,
0,,"Daniela Müller (V), Daphné Schneider (V), Mariana Doughty (Va), Judith Gerster (Vc), Ekachai Maskulrat (Vc), Werke von Martin Jaggi, Igor Strawinski, Boccherini, Das Programm ""Sturm und Tanz kombiniert Werke aus drei Jahrhunderten und schlägt einen Bogen von der Zeit des Sturm und Drang, in der Boccherini lebte, über die tänzerische Musik Stravinskijs vom Anfang des 20. Jahrhunderts bis hin zu den zeitgenössischen",1,
0,,"Delilahs, I.Explode.I, Furious Few (AUS)",1,
0,,Lond Malmborg,1,
0,,Dirndl Tage,1,
1,,Sweet&Power-Chor,0,
0,,Nouveau Cirque,1,
1,,Ralph & The Legends,0,
0,,"DJs Laslow, D-Rock",1,
0,,Al Pride & Rykka,0,
0,,Forks Vevey,1,
0,,Choreography of the Dead,1,
0,,Duo Fischbach,1,
0,,"Gabrielichor Bern, Cantus Firmus Consort, Leitung: Andreas Reize, Werke von Monteverdi, Marienvesper",1,
0,,Jan Oliver 2016,1,
0,,Indiecator Tour 2016,1,
0,,NITRONES,1,
0,,Monroe Crossing,0,
0,,"Isabel Pfefferkorn (Mezzo-S), Elizaveta Parfentyeva (Kl), Werke von Beethoven",1,
0,,"DJs R-Bronx, MF, ab 25 Jahren",1,
0,,"Ensemble Phoenix Basel, Christoph Bösch (Fl), Toshiko Sakakibara (Klar), Raphael Camenisch (sax) u. a., Werke von Lou Reed, Ulrich Krieger (Einleitung)",1,
0,,Das Ensemble Singvoll und The Monotones swingen am 20. und 21.5.2016. Das junge Frauenensemble freut sich sein Publikum mit einer Retrospektive auf die Ära des Swings in eine vergangene Welt zu entführen,1,
0,,Balders Ross,1,
0,,"Maja Osojnik (SLO/USA/A), Blueblut (USA/A/GB), Madama Baheux (SRB/Bos/A/BG)",1,
0,,"Seafret, Tom Speight",1,
0,,Max Gazzè (I),1,
1,,The Superbs,0,
0,,DJ Greyhound,1,
0,,Pierrick Destraz,1,
0,,ABC - Acapella Battle Champions,1,
0,,"Bradford-Thompson-Winshall-Silverstein, John Michael Bradford (tp), Isaiah Thompson (p), Daniel Winshall (b), Jared Silverstein (dr), auch um 19:45 und 21 Uhr",1,
0,,Charlotte de Witte,0,
0,,Prisca Gaffuri,1,
1,,Luther Dickinson,0,
1,,"Roberto & Laura, Bar-Unterhaltung",0,
0,,Lido Boys,1,
1,,"Salz & Pfäffer, Justo Rahm (b), Fritz Eberhart (tb), Urs Kappeler (tp), Simon Graf (dr), Jacqueline Dallmaier (as), Claudio Pegolo (ts)",0,
0,,"DJs TS Kalashni & Pish Posh, King Kilo, Zsameszad, live: Konrad Kira (GB), visuals by Leam 3000",1,
1,,DJs Crazy & QT (D),0,
0,,"Blackbird Blackbird (USA), Joachim Pastor (F)",1,
1,,CCO,0,
0,,"Paranoid State (NL), Keep Talking",1,
0,,Ascona Music Festival 2016,1,
0,,Christian Knipp,1,
0,,Gran Galà Operistico per il 20° anniversario del Festival,1,
0,,Ticino Musica,1,
0,,Nate57 Gauna,1,
1,,Tonhalle-Orchester Zürich,0,
0,,"Die Abstürzenden Brieftauben, support: Jared Cares",1,
0,,"Jon Bro, Jonas Brügger (dr), Mathieu Fritz (key, synth), Claude Stucki (g), Benedict Schönenberger (b)",1,
0,,Nigel Kingsley & Band,1,
0,,Lack of Space,1,
0,,Soirée Concertos,1,
1,,WIE,0,
0,,Mark Kelly  Vernissage De Son Nouvel Album,1,
0,,Woody Et 2/2,1,
0,,Th-nikov,0,
0,,Hannah Faith,0,
0,,Maria Barry,1,
0,,La Nuit De HirdÃ¨ Podha,1,
0,,Änästhesie,1,
0,,RockaraokÃ© From Hell,1,
0,alternative ccm,Brian Doerksen,0,
0,,Blues Preachers,0,
0,,The SHIYR Poets,0,
0,,Die Schutzbefohlenen von Elfriede Jel,1,
0,,The Story 4 Fight Night,1,
0,,MWG,0,
0,,Reverend James Leg,1,
0,,Madrijazz,1,
0,,Bibi Blocksberg,1,
0,,Floyd Beaumont and the Arkadelphians,1,
0,,John Dear,0,
0,,Block Party BBQ,1,
0,,Miss Bern Wahl 2016,1,
0,,Rachel Divà,0,
0,,Boss-Art Championship,1,
0,,Filet of Soul,0,
0,,Joe Mull,1,
0,,"DJs Freedo, Poloh, Sam-B",1,
0,,"DJs Faye, Bayor, Boogie Mel B",1,
0,,Alle Farben (D),1,
0,hungarian pop,Kispál és a Borz,0,
0,,"DJs Jesaya, Jermaine, 1ear, Boogieman u. a.",1,
0,,"Zürcher Kammerorchester, Konzertmeister: Willi Zimmermann, Erzähler: Andrew Bond (Ges), ab 5 Jahren",1,
0,,"Mischa Greull (Hr), Nigel Downing (Hr), Karl Fässler (Hr), Paulo Muñoz-Toledo (Hr), Regie: Christine Faissler, Schauspiel: Rico Grandjean, ab 5 Jahren",1,
0,,Ricky Lynn Gregg (USA),1,
0,,"Kammerchor Zürcher Unterland, Barockorchester Capriccio, Gunhild Lang-Alsvik (S), Amira Elmadfa (A), Christian Zenker (T), Fabrice Hayoz (B, Bar), Leitung: Beat Raaflaub, Werke von Bach",1,
1,,Joe Mullins & The Radio Ramblers,0,
0,,Falda,1,
0,,Shiyr Poets,0,
0,,Merel Quartett,1,
0,,Elina Duni Solo,1,
0,stoner rock,Pothead,0,
0,,Shame - The Band,1,
0,,K-Projekt Schlusskonzert,1,
0,,Jay Gandhi,0,
0,bulgarian rock,Grafa,0,
0,,"DJs Intresst, Alex Terry",1,
0,,"DJs Mack Stax, D-Fyne, ab 22 Jahren, hosted by MC Sanders",1,
0,,Bourse Aux Disques,1,
1,,L.E.J.,0,
0,,Serato Masterclass,1,
1,,Hanjo,0,
0,,Il était une fois... autour de Dvoräk,1,
0,,"DJs Jay-K, K'Enzo",1,
0,,Ta-Ta-Ta Taaa! Beethovens Fünfte,1,
0,,Die Pilze,0,
0,,Alphorn Experience,0,
1,,Motus,0,
0,,"Petra Ronner (Kl), Thomas Peter (Elektr)",1,
0,,"Tiziana Fanelli (Org), Susanne Jenne-Linde (Org), Werke von Merulo, Walther, Arro, Pergolesi u.a.",1,
0,,"DJs Herr Wempe, Banjarek, Oli Garch",1,
0,,Pothead (D),1,
0,,Brandy Butler & The Brokenhearted,0,
0,,"DJs Hornyfunk, Superfino",1,
0,,"Nhumrod, Tribe Frowst, Benjamin Leumann (b), Pascal Eugster (b) u. a.",1,
0,,"Bondaa, DJs Blood A Run Sound, Kingsound Universal, Artical Movment",1,
0,,Luke W,1,
0,,Il Volo 2016,1,
0,bow pop,2 CELLOS,0,
0,,"Cory Henry ""The Revival""",1,
0,jazz fusion,Cory Henry,0,
0,,Wedgie,0,
0,contemporary jazz,Jonathan Kreisberg,0,
0,chamber psych,Eleanor Friedberger,0,
0,,"Jonathan Kreisberg Quartet, Jonathan Kreisberg (g), David Kikoski (p), Rick Rosato (b), Colin Stranahan (dr)",1,
0,,Luke Winslow King (USA),1,
0,,"Drum Sights, Chris Jaeger (dr, perc), Markus Lauterburg (dr, perc), Valeria Zangger (dr, perc), Pierre Favre (dr, perc)",1,
1,,Eddie & Friends,0,
0,,Lage Lund Trio feat. Matt Brewer & Johnathan Blake (USA),1,
0,,Meier rockt,1,
0,,Elspeth Anne (GB),1,
0,,His Wedding,1,
0,,Die Grüne Welle,0,
0,,"Cory Henry, Cory Henry (p, key, hammond), Yoran Vroom (dr)",1,
0,,Jimmy Reiter,0,
0,garage pop,Terry Malts,0,
0,,"Pierre Favre mit Drum Sights, Chris Jaeger (dr, perc), Markus Lauterburg (dr, perc), Valeria Zangger (dr, perc), Pierre Favre (dr, perc)",1,
0,,"Vokalensemble an Liebfrauen, Gregor Ehrsam (Org), Leitung: Bernhard Pfammatter, Werke von D. Scarlatti, Bach",1,
0,,"3 Cohens feat. Anat, Yuval & Avishai Cohen, Avishai Cohen (tp), Anat Cohen (sax, cl), Yuval Cohen (sax), Yonathan Avishai (p)",1,
0,,Nobody Reads,1,
0,,"Ahimsa, Neyveli S. Radhakrishna (vl), Matthias Müller (g), Udai Mazumdar (tabla)",1,
0,,Nach (F),0,
0,,Female Trouble Band,0,
1,,Yuval,0,
1,,Anat,0,
0,,3 Cohens,1,
0,deep german pop rock,Die Prinzen,0,
0,,Wir Schutzgebenden,1,
0,,Roisin O,0,
0,,Beizen Dienstag,1,
0,,Doppelvorstellung Exodus,1,
0,canadian indie,Aidan Knight,0,
0,,"Cumellas-Talavara (E), Joan Pau Cumellas (acc), Miguel Talavera (g)",1,
0,,DJ Turntill,0,
0,,"Tobias Meier (sax), Dominique Girod (b), Jonas Ruther (dr)",1,
0,canadian indie,"Aidan Knight & Band (CAN), Hannah Epperson",0,
0,axe,Tatau,0,
1,,Marco Rima,0,
0,,AWHILE,0,
1,,Piero Pelu',0,
0,,"Marco Bartoli (Git), Werke von Bach, Albeniz u. a.",1,
0,,Schüler der Musikschule Luzern,1,
0,,"Marco Rima ""Made in Hellwitzia""",1,
0,,Tagesticket Mittwoch,1,
0,,Bad Neighbours 2,1,
0,indie singer-songwriter,Peter Doran,0,
0,,Mirko Di Florio,0,
0,,Beizen Mittwoch,1,
0,,Forced Enterta,1,
0,,Marius Bär,0,
0,,Goobye Ivan,1,
0,,Ghostside,1,
0,,Antonello Mess,1,
0,,reaptile,1,
0,,Festival Grevire,1,
0,,Goodbye Ivan,0,
0,,GablÃ©,0,
0,garage rock,The Heavy,0,
0,,Electric Harmony,1,
0,,Grizzlee Train,0,
1,,Gablé,0,
0,,Mr PC,1,
0,alternative country,steve gunn,0,
0,french indietronica,Fragments,0,
0,,Petruschka,0,
0,,Svenska NÃ¤tter # 16,1,
0,,Capta,1,
0,,Konzert 1 «Eröffnungskonzert,1,
0,,!ndia N Chants!  Vocal-Bansuri-Tabla,1,
1,,Afterparty,0,
0,,Sommerkonzert 2016,1,
0,,Gastspiele I,1,
0,,BUJUMANNU,0,
0,,Das himmlische Leben,1,
0,,Hoody Baby,1,
1,,Prioleau,0,
0,,"Sha's Feckel ""Feckel for Lovers""",1,
0,deep underground hip hop,Casey Veggies,0,
0,,"Skor, Momo Love, Animal Trainer",1,
0,,"John Garcia, hosted by Jullus",1,
0,,"Stringjazz Quartet feat. Oleg Lips, Oleg Lips (acc), Christian Wallner (g), Urs Wäckerli (vl), Fulvio Musso (g), Thomas Hirt (b)",1,
0,,Basel Rajoub Soriana Project,1,
0,,"Old Flings (USA), Spill (USA)",1,
0,,Steibrugg-Musikanten,1,
0,,"Antonii Baryshevskyi (Kl), Leitung: Otto Tausk, Werke von Mussorgski, Rachmaninow, Igor Strawinski",1,
1,,Helmy More Funker's,0,
0,brooklyn indie,Porches,0,
0,,"Sinfonieorchester Basel, Denis Matsuev (Kl), Leitung: Rumon Gamba, Werke von Mussorgski, Tschaikowski, Elgar",1,
0,,Cristall,0,
0,,"Berner Symphonieorchester, Kit Armstrong (Kl), Rachel Harnisch (S), Leitung: Mario Venzago, Werke von Rachmaninow, Mahler",1,
0,,Helmy More Funker's Band,0,
0,francoton,Mz,0,
0,,Montreux Moda 2016,1,
0,,Thierry Lang Trio,0,
0,,JP Manova,0,
0,french indie pop,Mansfield.TYA,0,
0,deep euro house,Monolink,0,
1,,PHNX,0,
0,,Francisco Nogal,1,
0,,Gastspiele II,1,
0,,"MC René (D), Nativ & Gulio",1,
0,,D.I.Y.A Band,1,
0,anthem worship,for KING & COUNTRY,0,
0,,Vogue Dots,0,
0,francoton,MHD,0,
0,gamecore,Game Over,0,
1,,Youngman,0,
0,,Kenny Wesley,0,
0,,Angie Ott,0,
0,,Quatre In Toulouse,0,
1,,Quatre,0,
0,,"Orama  ""Sxessis 2 epi 3""",1,
1,,Freddy K,0,
0,,Mario Barth,1,
0,belgian indie,The K.,0,
0,,Psaume 42,1,
0,deep space rock,Øresund Space Collective,0,
0,,Emilie ZoÃ©,1,
1,,Naim Amor,0,
0,,"Civil Civic (GB), Dachs, The Pixel, Space Tourists, East Sister, DJs Dora Pan (D), Chrigi G. us Z.",1,
0,,Official Supporter,1,
0,,Japan Music Night,1,
0,,Charlie And The Soap Opera,0,
0,,Seth Gueko x Dyno 274,1,
0,,"Troubas Kater, Brainholz, DJ C. Stone",1,
0,nu jazz,Poldoore,0,
0,,Concert Paukenmesse,1,
0,,Tout Shakespeare en 80 m,1,
0,,"Flex Fab, Al Pride, Palkomuski, Stranded Heroes, Dagmar, DJs Irie Révolté Soundsystem (D), Acid Arab (F), LTJ Bukem & MC Fava (GB)",1,
0,,"Luzerner Sinfonieorchester LSO, Sergey Khachtryan (V), Leitung: James Gaffigan, Werke von Delius, Sibelius, Elgar u. a., Konzerteinführung durch Rebekka Meyer um 18.30 Uhr",1,
0,,"Blue Moon, Preef, Half Side Stoned, Monkey Brain Corporation, Jasmin & Flavio",1,
0,,Lokos Festival 2016,1,
0,,"Jellici/Baldes' Soundfields, Johanna Jellici (voc, electr), Jochen Baldes (ts, ss, bcl), Franz Hellmüller (g), André Buser (b), Tobias Hunziker (dr)",1,
1,,Raphael Dincsoy,0,
0,,Nordportal Samstag,1,
0,,JapAniManga Night,1,
0,minimal dubstep,Artikal,0,
0,alternative roots rock,Moreland & Arbuckle,0,
0,dubstep,TMSV,0,
0,,Concert Stabat Mater,1,
0,,DIY TURNTABLE WORKSHOP,1,
0,,The Spirit of Balkan,1,
1,,Petar Cvetkovic,0,
0,,Steelmade,0,
0,,Balkan Festival 2016,1,
0,,CoRtéZ - Sìnai Records,1,
0,,Sylwia Bialas,1,
0,,Kevin Glasgow,0,
1,,Frank Harrison,0,
0,chanson,Michel Polnareff,0,
0,french indietronica,Victorine,0,
0,,Cantate St-Nicolas,1,
1,,Asaf Sirkis,0,
0,,Sirkis/Bialas IQ,1,
0,deep tropical house,Nicolas Haelg,0,
1,,Faul & Wad,0,
0,,Berner Tanzpreise,1,
0,,"Sirkis-Bialas International Quartet, Asaf Sirkis (dr), Sylwia Bialas (voc), Frank Harrison (p), Pattrick Bettison (b, acc)",1,
0,,"Prinz Pi (D), Manillio",1,
0,,Sleepyhouse,0,
0,,"George Hug & Band, Rolf Raggenbass & Band, Marco Gottardi & Band, Premiere Tres Amigos Country Show",0,
0,,"Christophe Coin (Vc), Jean-Jacques Dünki (Kl), Werke von Mendelssohn, Schumann, David, Musik der damaligen Avantgarde in Leipzig und Paris",1,
0,,"Teo Gheorghiu (Kl), Leitung: Maurice Steger (Fl), Werke von Händel, Bach, Telemann, Bach",1,
0,,"Swiss Army Central Band, Swiss Army Drum Corps, Leitung: Aldo Werlen, Philipp Rütsche, Werke von Wagner, Strauss, Bernstein u. a., Moderation: Kilian Rosenberg",1,
0,,"Orchestre de Paris, Khatia Buniatishvili (Kl), Leitung: Paavo Järvi, Werke von Richard Dubugnon, Schumann, Dmitri Schostakowitsch",1,
0,,"The Travellin Brothers Big Band (E), Ina Forsman (FIN), Jon Caraega (voc), Aitor Cañibano (g), Eneko Cañibano (b), Ander Unzaga (p), Isi Redondo (dr); ina Forsman (voc), Robbie Hill (g), Iiro Kautto (b), Jarkko Rantanen (dr), Samuli Rautiainen (key), Markus Holkko (sax)",1,
0,,"Blaubart, Idée Manu, Christian Strässle (vl), Manuela Keller (p), Chris Wirth (cl), Manuela Keller (p), Nick Gutersohn (tb), Jan Schlegel (b), Marco Käppeli (dr)",1,
1,,"Aja & Toni Eberle, Aja Eberle (voc), Toni Eberle (g)",0,
0,,"Batallion, DJ Mike",1,
0,,The Pocketones,1,
1,,Christoph Stiefel & Lisette Spinnler,0,
0,,"Dubby Conquerors, Soundfish, Def Selecta",1,
0,,"DJ I-Scratch, ab 20 Jahren, dance animation by Sapphiré",1,
0,,"DJs Aystep, Mc Syd, Matt Novell, Sam",1,
0,,DJ Ored Circle,1,
0,,"DJs Anilson, Sen Conta, Kev'One",1,
0,,"DJs F, Mky",1,
0,,"DJ Aurelio, dance animation by Ismaray Aspirina",1,
0,,DJ Redrum,1,
0,,Zakk Wylde (USA),1,
0,,"OY, DJ Duck Lover",1,
0,,"DJs Marash & Dave, FerrariBoyz Entertainment, Hrmline, Ron Tryer, Aaron Skate",1,
0,,"DJs Fade ASM (F), Flink, OK, live: TAFS",1,
0,,DJ L-Dee,1,
0,,"Fabio Di Càsola (Klar), Leitung: Sergey Simakov, Werke von Svendsen, Schumann, Finzi",1,
0,,Dave Smalley (USA),1,
0,,"Nils Mönkemeyer (Va), Sabine Erdmann (Cemb), Andreas Arend (Theorbe), Klaus-Dieter Brandt (Vc), Werke von Brunetti, Soler, Boccherini u. a.",1,
0,,"DJs Yeezy, Lil Saint",1,
0,otacore,Sapphire,0,
0,,Baumon Favre jukebox,1,
0,,Carte Blanche #4,1,
0,,The Voodoo Fix,0,
0,,"Leitung: Stefan Kuchelmeister, Jürg Dietrich, Werke von Tallis, Purcell, Palestrina u. a.",1,
0,,"DJs Cut Rogg, R-Suda, King Abi, Jason Vane",1,
0,,Family Sunday,1,
0,,Alexander Hacke (D),1,
0,,"Chor 50 Basel, Klavier Roberto Vacca, Leitung: Luca Fiorini, Werke von Rachmaninov, Rheinberger, Schubert, Schumann",1,
1,,Etoiles,0,
0,,Solistes de l'Opéra de Paris,1,
0,,"Imola Bartha, Matyas Bartha, Harold Hirtz, David Delacroix, Rossana Rossignoli, Lars Magnus, Werke von Mahler, Dohnanyi, Das Konzert findet zugunsten der Kinderkrippe ""Lar das Crianças Montalegre"" in Recife (Brasilien) statt.",1,
0,,"Fil Bo Riva (D), Das Pirmin Baumgartner Orchester, Band-it",1,
0,,"Aline Burla (Fl), Christian Gautschi (Cemb, Org), Werke von Händel, Locke, Purcell, Masque Dances (Anonymous)",1,
0,,Red Bull BC One,1,
0,modern blues,Tyler Bryant & the Shakedown,0,
0,,"Singschule Köniz, Leitung: Annette Rest",1,
0,,"Sarah Verrue (Harfe), Lea Knecht (Harfe), Regie: Christine Faissler, Schauspiel: Rico Grandjean, ab 5 Jahren",1,
0,,"Klee Quartett, David Goldzycher (V), Mio Yamamoto (V), Andrea Wennberg (Va), Anita Federli-Rutz (Vc), Betül Ayaydin (Kl), Werke von Endre Szervanszky, Zoltán Kodály, Dohnányi, Einführung mit Jens-Peter Schütte um 10.30 Uhr",1,
0,,Ensemble Clamo,1,
0,,"DJs Sean Perignon, Pitsch, Nasty Naas, Oh Snap",1,
0,,FestiKids Openair 2016,1,
0,,Itamar Doari,0,
0,kabarett,Hagen Rether,0,
0,,Konzert 3 «Inspiration Folk Music»,1,
0,,Zwei Welten,1,
0,,Jared James Nichols,0,
0,groove metal,Zakk Wylde,0,
0,,Cosi fan tutte,0,
0,discofox,Die Paldauer,0,
0,discofox,Die jungen Zillertaler,0,
0,,"Ensemble ö!, Irina Ungureanu (S), Riccarda Caflisch (Fl), Manfred Spitaler (Cl), David Sontòn Caflisch (Vl), Genevieve Camenisch (Va), Christian Hieronymi (Vc), Asia Ahmetjanova (Kl), Leitung: David Sontòn Caflisch, Werke von Alban Berg, Meinrad Schütter, Peter Eötvös u. a.",1,
0,,"Robert Schmid (Org), Werke von Du Mage, Sweelinck, Reger, Distler, Bach, Apéro im Anschluss",1,
0,desert blues,Samba touré,0,
0,,Carfahrt AC/DC,1,
0,,Schlagernacht des Jahres 2016,1,
0,,Die Schlagernacht des Jahres 2016,1,
0,,Ella Endlich,1,
1,,Bruno Spoerri,0,
0,,Red and the Dumbasses,1,
0,,The Grand Bay,0,
0,,Hood On Hike - MEZ Chor,1,
0,,"The String Stranglers, Mondays les petits",1,
0,,Napoleon (GB),1,
0,,"Urban Jungle, Kali, Mathieu Friz (p), Raphael Loher (p) u. a.",1,
0,,Kyliga Dälen,1,
1,,Nota Bene,0,
0,,B2P Management,1,
0,,The Mystery Lights,0,
0,,Jeff Angell's Staticland,0,
0,,Luca Sisera ROOFER,0,
0,,"Pittsburgh Symphony Orchestra, Daniil Trifonov (Kl), Leitung: Manfred Honeck, Werke von Haydn, Liszt, Tschaikowski",1,
0,,"Luca Sisera Roofer (CD-Release), Michael Jaeger (sax, cl), Silvio Cadotsch (tb), Yves Theiler (p), Luca Sisera (b), Michi Stulz (dr)",1,
0,,Voixla,1,
0,,VanderAa,0,
0,,Support TBC,1,
0,,Konzert für die Kinderkrebsforschung,1,
0,alternative dance,Garbage,0,
0,crossover thrash,Offenders,0,
0,,SeaBuckThorn,0,
0,,"Duo Karamasow, Pink Pedrazzi, Duo Bärlauch",1,
0,,"The Mistery Lights (USA), Shady and the Vamp",1,
0,,Mika (LIB/GB),1,
0,italian arena pop,Jarvis,0,
0,,"Sinfonieorchester Basel, Emanuel Ax, Leitung: Dennis Russell Davies, Werke von Henze, Franck, Mahler",1,
0,,"Werke von Boulez, Huber, Lindberg, Electrolyte",1,
0,,The Hat Club,1,
1,,Flow & Zeo,0,
0,,CSIO 2016,1,
0,pixie,Courage My Love,0,
0,,Halflives,0,
0,,Τζίμης Πανούσης,1,
0,alt-indie rock,Fat White Family,0,
0,,Pass Donnerstag,1,
0,,Wo f,1,
1,,Lakis Lazopoulos,0,
0,,Dammien Alexander,0,
1,,Bomb,0,
0,j-metal,BABYMETAL,0,
0,,Carfahrt Bryan Adams,1,
0,,VOLKS-ROCK'N'ROLLER OPEN-AIR 2016,1,
0,,Phil Collins for Little Dreams Foundation,1,
0,classic funk rock,Lonnie Liston Smith,0,
1,,Allure,0,
1,,Bus,0,
0,,Fährenkonzert,1,
0,,Babymetal (JPN),1,
0,,Bomz,0,
0,,"Christel Elisabeth Smith (S), Christiane Boesiger (S), Hans-Jürgen Schöpflin (T), Cornelia Kallisch (A) u. a., Werke von Bach",1,
0,,"The Bellrays (USA), The Bonnie Situations",1,
0,,RotaChor,1,
0,,DEAD ANIMAL ZOO,1,
1,,Wohler,0,
0,,"""Unusual Weather Phenomena Project""",1,
0,,Der Schweizerpsalm,1,
0,,Rachid Ouramdane,1,
1,,Orchestre De La Suisse Romande,0,
0,float house,Mad Rey,0,
0,ambient,Jenny Hval,0,
0,fast melodic punk,Hogwash,0,
0,deep melodic euro house,Patrice Baumel,0,
0,,Chocolate 2016,1,
0,chanson quebecois,Brigitte Boisjoli,0,
0,,INGRID ST-PIERRE-BRIGITTE BOISJOLI,1,
0,quebecois,Ingrid St-Pierre,0,
1,,Radio Days,0,
0,,Homemade S,1,
0,,DAWN BREAKER,1,
0,,LES 2 FRERES LES COWBOYS FRINGUANTS,1,
0,,Allmend Rockt,1,
0,,Wolfskind,0,
0,,Bärn Jam #6,1,
0,,Hummerknacken-reloaded,1,
0,,2Frères,1,
0,,Allmend Rockt 2016,1,
0,,"Conférence ""Ethiopie""",1,
0,,Gala d'été,1,
0,,The Power of Music von G.F. Händel,1,
1,,Vom Feisten,0,
0,,LÃ©man Seine Festival,1,
0,french hip hop,Lino,0,
0,,Concert de Gala Little Dreams Foundation,1,
0,,Tatort II Doppelkonzert,1,
0,,Jennifer Pepper live in Kreuzlingen,1,
1,,Dario Sorano,0,
0,,The Wild Lies,0,
0,,Liestal Air 2016,1,
0,,"Tonhalle-Orchester Zürich, Radu Lupu (Kl), Leitung: David Zinman Leitung, Werke von Mozart, Bruckner, Satie u. a., Filmvorführung in der Pause",1,
0,,"Víctor Pellegrini (Git), Etienne Abelin (V), Lorenz Hasler (V), Markus Noser (Va), Amparo del Riego (Vc)",1,
0,,"Alexander Seidel (Counter-T), Andrea Wiesli (Kl), Werke von Frédéric Bolli, Vertonte Gedichte von Michael Ende",1,
0,,"Lilly Thornton Quintett, Lilly Thornton (voc), Ull Möck (p), Christian Meyers (tb), Jens Loh (b), Elmar Frey (dr)",1,
0,,"Brönnimann-Zisman, Jan Galega Brönnimann (bcl, ss), Michael Zisman (acc)",1,
0,,"Domi Chansorn & Oli Zurkirchen, Domi Chansorn (voc, g, dr), Oli Zurkirchen (key) u. a.",0,
0,,"April Calls (Plattentaufe), support: The Birthday Girls",1,
0,,"The Tuesday Haters, Bottoms Up, Goons in Power, The Flare, NAT, Fab",1,
0,,"Sykur (ISR), Nadja Zela, Lia",1,
0,,"Duo Iten-Bond, Infinity Band, The Conservators, Dog On, Helen Iten Trio",1,
0,alt-indie rock,Minor Victories,0,
0,,"Barada Street (GB/Kirgistan), Acoustic Guitar Kollektiv (PL), El Turbión (ARG), Ohrbooten (D) u. a.",1,
0,,Mawimbi,0,
0,,Pouvoir Magique,0,
0,,"Bastian Baker, EAV",1,
0,deep melodic euro house,Patrice Bäumel,0,
0,,"Werke von Aperghis, Barrett, Ibarrondo u. a., Army Of Me",1,
0,,"DJ Mr. Right, ab 40 Jahren",1,
1,,Pig&Dan;,0,
0,,ROXETTE ARGENTINA FANS CLUB,1,
1,,Souldynamic,0,
1,,In-N-Out,0,
0,,Jvan Prizio,0,
0,,THE LATE NIGHT SHOW,1,
1,,Festivals,0,
1,,J.A.B.,0,
1,,Akar,0,
1,,KL,0,
0,,Die Gotthardschweiz,1,
0,,ChoReMio,1,
0,,"Berliner Weisse (D), Raufhandel, Concrete Elite (USA)",1,
1,,Illan Nicciani,0,
0,,Morgerock,1,
0,,Werke von Telemann,1,
0,,"Werke von Juan Pablo Orrego Berrios, Klangbewegung",1,
0,,"Impro Duo, Justin Purtill (voc, g), Samuel Dühsler (dr)",1,
0,,The Matchsellers,0,
0,thai indie,a Day,0,
0,,"The Peacocks, Head Smashed",1,
0,,"Trash Thurgau, Bungle Brothers, The Rising Lights",1,
0,,"Parrot to the Moon, St. Kitts Royal Orchestra, Catalyst",1,
0,progressive rock,Solaris,0,
0,chamber psych,The Invisible,0,
0,,"Les Cowboys Fringants (CAN), Tire le Coyote (CAN)",1,
0,,Blackground,0,
1,,Marcie,0,
0,,Masa Saji,1,
0,,Cosmo Vitelli,0,
0,,"Vokalensemble Tradiophon, Leitung: Sarah Hänggi, Werke von Sibelius, Bruch, Schumann, Brahms, u. a., Ein Programm rund um Träume, Wünsche und Phantasie. Das Ensemble besteht aus etablierten Persönlichkeiten des klassischen Gesangs.",1,
0,,"Steelmade, support The Basterds",1,
