ambigous_result,genre,name,no_result,origin
0,,DEJA VU JAZZ BAND,1,
0,,THE ANGRY CATS,0,
1,,ASKERY,0,
0,,Los Jaiygüey (MEX),1,
0,,Edf	 MURTEN,1,
0,,Har Mar Superstar,0,
0,,The Angry Cats,0,
1,,Dimitri Vangelis & Wayman,0,
1,,Wayman,0,
1,,Dimitri Vangelis ,0,
0,,Robert Plant And The Sensational Space Shifters,1,
0,,"Metronomy (GB), MGMT (USA), Kuroma (USA)",1,
0,,"Benoît Delbecq (F), Julian Sartorius",1,
1,,Robert Plant & The Sensational Space Shifters,0,
1,,MGMT & Metronomy,0,
0,,Kuroma,0,
0,,METRONOMY MONTREUX,1,
0,,THE SENSATIONAL SPACE SHIFTERS MONTREUX,1,
0,,Choir of the Saint-Pauls Cathedral London,1,
0,,Blue Jasmine,1,
0,flamenco,RODRIGO Y GABRIELA,0,
0,french indietronica,Bachar Mar-Khalifé,0,
0,,Mittwoch,0,
0,,ZOMBIDOU,1,
0,deep trap,DJ SCREAM,0,
1,,ROBERT PLANT & THE SENSATIONAL SPACE SHIFTERS,0,
0,,Christina Jaccard-Dave Ruosch Band,1,
0,deep indie r&b,The Internet,0,
0,,Tagespass MI,1,
0,,Die Schwarzen Brüder,1,
0,indie r&b,LONDON GRAMMAR,0,
0,blues-rock,POPA CHUBBY,0,
0,,ISFAR SARABSKY,1,
1,,Raquel Andueza & Jesús Fernández Baena,0,
0,,GOLDFRAPP MONTREUX,1,
0,,GSTAAD MONTREUX,1,
0,chamber pop,Sohn,0,
0,,The Quiet Ones,0,
0,adult standards,Bill Evans,0,
0,indie r&b,London Grammar & Goldfrapp,0,
0,,Denai Moore,0,
0,alternative dance,JUNGLE,0,
0,dirty south rap,OutKast,0,
0,,OUTKAST MONTREUX,1,
1,,Joel Rubin Ensemble,0,
0,,The Wolf of Wall Street,1,
1,,Monsterz,0,
0,,3-Tagespass DO-SA,1,
0,,Openair Frauenfeld 2014,1,
0,album rock,URIAH HEEP,0,
0,,"Morcheeba (GB), Colombo-Vergeat-Bignasca, Gregory Porter (USA)",1,
0,,Laura Pausini (I),1,
0,,"Moderat (D), Darkside (USA)",1,
0,,"Rodrigo y Gabriela (MEX), Mark Kelly",1,
0,,"La Box, Marco Figini (g), Roland Köppel (org), Michael Wipf (dr, perc)",1,
0,,"Redlie, Teh Revox",1,
0,,"DJs Kayce, Simone & Jena, ab 18 Jahren",1,
0,french indie pop,KID WISE,0,
0,,Summerstage 2014 Stephan Eicher ACT VIP PACKAGE GOLD MÜNCHENSTEIN,1,
0,,Summerstage 2014 Stephan Eicher ACT VIP PACKAGE SILVER MÜNCHENSTEIN,1,
0,,Summerstage 2014 Stephan Eicher MÜNCHENSTEIN,1,
0,,Summerstage 2014 Stephan Eicher ACT VIP PACKAGE MÜNCHENSTEIN,1,
0,float house,BARNT,0,
1,,JERRY JOXX,0,
0,,MANU LANVIN AND THE DEVIL BLUES,1,
0,,DARKSIDE (NICOLAS JAAR & DAVE HARRINGTON),1,
0,,SWEET GEORGIA BROWN,1,
0,alternative r&b,BANKS,0,
1,,Macklemore & Lewis,0,
0,,Tagespass DO,1,
0,alternative hip hop,Danny Brown,0,
0,,Der Medicus,1,
0,,MODERAT MONTREUX,1,
1,,Darkside & Moderat,0,
0,,Angel Winter,1,
0,,Kung Fu Divas,0,
0,,CONTRORA,1,
0,,Masterclass George R.R. Martin,1,
0,alternative r&b,Banks,0,
0,,MASSIVE ATTACK MONTREUX,1,
0,,Nordic Voices  ,0,
0,,Red Bull Music Academy Thursday,1,
0,,Pino de Vittorio & Rebecca Ferri & Patrizia Varone,0,
1,,Tom Jones & Jimmy Cliff,0,
0,,MC Skywalker,0,
0,,MC Paps,1,
0,,Julian Bomm,1,
0,,External Source,1,
0,,Dj Ram Vee,1,
0,french indietronica,Vendredi,0,
0,,Markus Steinhauer & Max Krach,1,
0,,DJ Sir Kay,1,
0,,SWISS VIBES/JULIAN SARTORIUS Solo Drums/MARC PERRENOUD Solo Piano MONTREUX,1,
0,,Aïcha Redouane & Ensemble Al-Adwâr,0,
1,,Tetraktys,0,
0,deep indie r&b,Laura Mvula,0,
0,,JAMIE CULLUM MONTREUX,1,
0,,CLASSIC MUSCLE,0,
0,,MACEO PLEX MONTREUX,1,
0,,Lecture George Martin,1,
1,,Honeymoon,0,
0,,That Demon Within,1,
0,belgian rock,MILOW,0,
0,,LOVE ZU HAUSE Presents..,1,
0,,Swiss Shorts 14,1,
0,,What We Do in the Shadows,1,
0,anime,MIYAVI,0,
0,deep disco house,ADRIATIQUE,0,
0,,TUCSON JAZZ BAND,1,
0,,Visual by ManMoon,1,
0,,Kyle Linco,1,
0,,XWORKX,1,
0,,Schwarz 100,0,
0,,Edf FRICK,1,
0,,The Grand Budapest Hotel,1,
0,,Viktor Marek . Robby Naish,1,
0,,The Gamblers BRONTALLO,1,
0,blues-rock guitar,Big Pete Pearson,0,
0,,... Silvia Jost,1,
0,,Gynesh Bakir,1,
0,,John Luu,1,
1,,Loki & Ma Rie,0,
0,,2-Tagespass FR/SA,1,
0,,OV/df WOHLEN AG,1,
0,,Andrew McKeough,1,
0,,"Iam, Fettes Brot, Genetikk, Youssoupha, Angel Haze, Vic Mensa",1,
0,,"Deaf, Uristier, Duara, Ivliss und Boozy Botcher",1,
0,,"DJs Yeehaaa, Oess",1,
0,,"Irena Chribkova (Org), Werke von Linek, Kuchar, Lidon, Couperin, Bach",1,
0,,"Milena Kowarik (Vc), Andrea De Moliner (Kl), Werke von Bohuslav Martinu, Beethoven, Enrique Granados u. a.",1,
0,,"Chor Singsation, Leitung: Lili Keller",1,
0,,"Natalie Cole (USA), Natalie Cole (voc), Gail Deadrick (key), Mahesh Balasooriya (p), Alex Alessandroni (key), Tony Pulizzi (g), Edwin Livingston (b), Robert Miller (dr), Lynne Fiddmont (voc), Traci Brown-Bailey (voc)",1,
0,,"Big Band, Leitung: Erika Lafosse",1,
0,,Summerstage 2014 Deep Purple MÜNCHENSTEIN,1,
0,,Summerstage 2014 Deep Purple  ACT VIP PACKAGE SILVER MÜNCHENSTEIN,1,
0,dwn trap,YG,0,
0,,Summerstage 2014 Deep Purple  ACT VIP PACKAGE MÜNCHENSTEIN,1,
0,,Tagespass FR,1,
0,,Summerstage 2014 Deep Purple  ACT VIP PACKAGE GOLD MÜNCHENSTEIN,1,
1,,"Big Pete Pearson & The Gamblers (USA), The Bacon Fats",0,
0,deep indie r&b,Kaytranada,0,
1,,Stina Stenerud & her Soul Replacement,0,
0,,Chelsea Deadbeat Combo,0,
1,,Ruiz Sierra,0,
0,,Summerstage 2014 Nena MÜNCHENSTEIN,1,
0,,Summerstage 2014 Nena ACT VIP PACKAGE SILVER MÜNCHENSTEIN,1,
0,,Summerstage 2014 Nena ACT VIP PACKAGE GOLD MÜNCHENSTEIN,1,
0,,Tagespass SA,1,
0,,The moggies rockabilly,1,
1,,BAUCHAMP,0,
1,,MR MIKE,0,
0,fallen angel,ELFERYA,0,
1,,LESZEK MOZDZER,0,
0,folk-pop,MILKY CHANCE,0,
1,,TERRI LYNE CARRINGTON,0,
1,,Dilby,0,
0,dance pop,Kid Ink,0,
0,,Danse de Constance,1,
0,,Dikkemukke,1,
0,arab folk,Constantinople,0,
0,,Barbara Fortuna,1,
0,blues,JONNY LANG,0,
0,djent,Novelists,0,
0,,VITJA,0,
0,,It Came From Beneath,0,
0,,Holi Gaudy-Festival Kreuzlingen,1,
0,,'Clôture ',1,
0,,Cérémonie de Clôture,1,
0,,The Canal,0,
0,folk-pop,Milky Chance & Fauve,0,
0,,FAUVE ≠ MONTREUX,1,
0,,Jazz meets Classic,1,
0,,Carte Blanche around Prokofiev MONTREUX,1,
0,,"DJs Ecko, Noli C, Curl",1,
0,,DJ Wild Pich,1,
0,,"DJs Tibner, Bandura, John Doe",1,
0,,"Andreas Liebig (Org), Werke von Bach, Mendelssohn, Reger u. a.",1,
0,,"Live: Iwrestledabearonce (USA), Texas In July (USA), Vitja (D), Novelists (F), Conjonctive, Make Me A Donut, It Came From Beneath (F), Your Pride (F), Last Breath For An Addict",1,
1,,"Alphorner & Cheli, Hirnlego, Olten, Marochine, Blind Butcher und Zack Peng",0,
0,,"Hailey Tuck (USA), Bootsy Collins, Fanny Leeb",1,
0,,"Freddy Cole (USA), Freddy Cole (p, voc), Randy Napoleon (g), Elias Bailey (b), Curtis Boyd (dr)",1,
0,,DJ Matthias Gisler,1,
0,,Chasing Amy,0,
1,,ROCHERS,0,
0,,Ping Pong Summer,1,
1,,The Suspect,0,
1,,LA SANTA,0,
0,,Patch Town,1,
0,,Summerstage 2014 Nena ACT VIP PACKAGE MÜNCHENSTEIN,1,
0,,1-Tagespass SA,1,
0,,DJ Nactal,1,
0,,The Lego Movie,1,
0,deep disco house,Affkt,0,
1,,Esna,0,
1,,Itä,0,
0,,Psy Jes,0,
0,,Tomm Aso,1,
0,deep psytrance,Boom Nasha,0,
0,,Divine Adventure,1,
0,,DJ Zippy,1,
1,,por,0,
0,,Psyorama,1,
1,,De,0,
0,,PsyPiggy,1,
0,,Tricykl,1,
0,electro bailando,Bahia,0,
0,,PsyWala,1,
0,,DJ Jaj,1,
0,,DJ Juri,0,
1,,8-Bit,0,
1,,NL,0,
0,afrobeat,MULATU ASTATKE,0,
0,,Protestango,1,
0,,The Sweet Vandals (E),1,
0,,DJ Fatoni,1,
0,,"Tcha Simmons Ensemble, Gino Todesco (p), Andy Bopp (g), Tcha Simmons (vl)",1,
0,,"Robin Thicke (USA), Paloma Faith (GB)",1,
0,,OPE SMITH,0,
0,dance pop,PALOMA FAITH,0,
0,,NICK MURPHY (CHET FAKER),1,
0,,"Monty Alexander (JAM), Mulatu Astatke (ETH)",1,
0,,Texas (GB),1,
0,,"Archive (GB), Chet Faker (AUS)",1,
0,,"DJ Volcano, Salsawoche mit Grupo Bataché",1,
0,deep tropical house,ANDROMA,0,
0,shiver pop,DARK HORSES,0,
1,,Ils Fränzlis,0,
0,,Die Schadenfreundinnen,1,
0,,Milonga ZÜRICH,1,
0,,LA TIPICA SANATA,1,
0,,LIONEL BOCCARA,1,
0,,Spiel 64,1,
0,,Tangowoche,1,
1,,DIMANCHE,0,
0,choral,Gabrieli Consort & Players,0,
0,dance pop,Robin Thicke,0,
1,,Robin Thicke & Paloma Faith,0,
1,,Chet Faker & Archive,0,
0,,Axiom MONTREUX,1,
0,,Inspirations sur Dawnscape MONTREUX,1,
0,,ROBIN THICKE MONTREUX,1,
0,deep disco house,NINA KRAVIZ,0,
0,alt-indie rock,SKATERS,0,
0,,OH! TIGER MOUNTAIN,0,
0,,JERRY LEONIDE,0,
0,,MGS / MANCHESTER GRAMMAR SCHOOL JAZZ,1,
0,country,Dolly Parton,0,
0,,Anestetic,0,
0,,Dallas Buyers Club,1,
0,,ROSARIO SMOWING,0,
0,,ETIENNE DAHO MONTREUX,1,
0,,Oh! Tiger Mountain,0,
0,,THE DAPTONE SUPER SOUL REVUE MONTREUX,1,
0,,Sprit of Satch DR. JOHN,1,
0,,The Daptone Super Soul Revue,1,
0,pop,JAMES ARTHUR,0,
0,,Daniel Roos (p),1,
0,,"Calexico (USA), Lucy Ward (GB)",1,
0,,"Lykke Li (SWE), Ry X (AUS)",1,
0,,"Jack Johnson (USA), Kodaline (IRL)",1,
1,,Van Morrison & Mavis Staples,0,
0,,Talis Festival,1,
0,,BrainDeadPunk,1,
0,,The Secret Life Of Walter Mitty,0,
1,,Lykke Li & RY X,0,
0,,LYKKE LI MONTREUX,1,
0,alternative dance,Lykke Li,0,
0,,MAVIS STAPLES MONTREUX,1,
0,,"Larry Carlton (USA), Larry Carlton (g), Jesse Milliner (key), Claus Fischer (b), Hardy Fischötter (dr)",1,
0,chamber pop,RY X,0,
0,avant-garde jazz,DAVE HOLLAND,0,
0,,Assahira Spectacles,1,
0,deep german pop rock,ROGER CICERO,0,
0,,Les Georges Festival,1,
0,,GOLDENPASS JAZZ,1,
0,,CELTIC TRAIN,1,
0,,Cie Nando e Maila,1,
0,trash rock,The Excitements,0,
1,,Georges,0,
1,,Mary C,0,
0,classic funk rock,MACEO PARKER,0,
0,adult standards,STEVIE WONDER,0,
0,jazz fusion,DIRTY LOOPS,0,
0,alternative hip hop,EARL SWEATSHIRT,0,
0,,DISAGONY,0,
0,,Transformers 4  3D,1,
0,,Der Koch,1,
0,alternative hip hop,Earl Sweatshirt,0,
0,alternative hip hop,Earl Sweatshirt & Mac Miller,0,
0,,STEVIE WONDER MONTREUX,1,
0,jazz fusion,Dirty Loops,0,
0,,MAC MILLER MONTREUX,1,
0,deep indie singer-songwriter,Laure Perret,0,
0,,"Norea Trio, Hyunjong Reents-Kang (V), Eva Lüthi (Vc), Petya Mihneva (Kl), Werke von Clarke, Bridge, Dvorak",1,
0,britpop,Damon Albarn,0,
0,,DAMON ALBARN MONTREUX,1,
0,,KRISTOFO,0,
0,,Benjamin Clementine & Keb Mo,0,
0,,BABYSHAMBLES MONTREUX,1,
0,italian indie pop,Il pan del Diavolo,0,
1,,ANNAKIN,0,
0,chamber pop,MICHAEL KIWANUKA,0,
0,,BENJAMIN CLEMENTINE,0,
0,minimal tech house,MIRKO LOKO,0,
0,deep euro house,N'TO,0,
0,,& DEJAN,1,
0,,D	 FRICK,1,
0,,Mikrokosmos Gassenschau,1,
0,alternative roots rock,The Steepwater Band,0,
1,,Basil & Vonberg,0,
0,deep euro house,Jonas Woehl,0,
0,,"The Stepwater Band (USA), Umberto Porcaro",1,
0,,"DJs Primero, Prime, Costa",1,
0,,"DJs Le Chuck, Mitch Cuts",1,
0,,"The Lords of Alamont (USA), Disagony",1,
0,,"DJs Belial, Francois, ab 18 Jahren",1,
0,,Argies (ARG),1,
1,,Frank Powers & Band,0,
0,boy band,BACKSTREET BOYS,0,
0,folk-pop,Milky Chance & The Prodigy,0,
0,,Gurtenfestival 2014,1,
0,,DJ Sprinkles,0,
0,,Jeremy Bruyere - Bassist & Composer,1,
0,filter house,CASIO SOCIAL CLUB,0,
1,,Faerber,0,
0,deep ambient,Terre Thaemlitz,0,
0,,Les Points,0,
0,,"Ivresses, Werke von Jérôme Berney, basierend auf Les fleurs du mal von Baudelaire und La rose des vents von Debluë",1,
0,,DJ Danny van Alphen,1,
0,,"Dave Holland (GB), Dave Holland (b), Kevin Eubanks (g), Craig Taborn (key), Eric Harland (dr)",1,
0,,Le1f (USA),1,
0,,"The Jam, Max Petersen (p), Frederik Mademann (sax), Johannes Höcketstaller (say, perc), Timo Hartmann (dr)",1,
0,,"Magda Vogel (Ges), Sara Maurer (Ges), Susanne Petersen (Ges), Uraufführung",1,
0,,"The Wisler Gang, Dänu Wisler (g, alphorn), Glenn Wisler (dr), Lou Wisler (b), Mätthu Wisler (g)",1,
0,,Paul Josephs (USA),1,
0,,"Me, Valentine & You, Julia Holter (USA)",1,
0,,"Tschebberwooky (A), Leo & The Lineup (DK), The Goon Mat & Lord Benardo (B)",1,
0,,NH3 SKA/CORE,1,
0,,The Two Man Gentlemen Band,0,
1,,Einzig,0,
0,french indietronica,ROCKY,0,
0,,ASTON MARTINEZ,0,
0,,Mr. Tigerfell,1,
0,,The Other Woman,0,
0,,Les Fleurs du Mal de Baudelaire et la Rose des Vents de Deblue MONTREUX,1,
0,,IVRESSES,1,
0,,Dj Slade,0,
0,,Didier Lockwood - Official Fan Page,1,
1,,Herbie Hancock & Wayne Shorter,0,
0,,HERBIE HANCOCK WAYNE SHORTER MONTREUX,1,
0,,RICHARD GALLIANO BIRELI LAGRENE DIDIER LOCKWOOD,1,
0,,Robyn Bennett & Bang Bang,0,
0,,MORCHEEBA MONTREUX,1,
0,azonto,VIP,0,
0,french indietronica,Rocky,0,
1,,RITSCHI,0,
0,,Ritschi Stefanie Heinzmann,1,
1,,The Prodigy & Massive Attack,0,
1,,Massive Attack & Placebo,0,
0,,Blue Balls Festival 14,1,
1,,The Lunchbox,0,
1,,Dialekt,0,
0,filter house,Casio Social Club,0,
0,,V. Kawumski,1,
0,,I Wanna Surf,1,
0,,Britta T. - Fanclub Schweiz,1,
0,,Basel Tattoo 2014 BASEL,1,
0,,Girl ngel),1,
1,,Dario D'attis,0,
0,,Drachenzähmen leicht gemacht 2  3D,1,
0,,"M (F), As Animals",1,
0,,Passenger (GB),1,
0,,Johanna Knutsson,0,
0,,"Thomas Dutronc (F), Harri Stojka & Hot Club de Vienne (A)",1,
0,,"Fabian Manuel Müller (p), Konzertreihe Solo Piano",1,
0,,Thomas Schoeffler Jr. (F),1,
1,,Robin & The Sidekick,0,
0,,"DJs Gro, Luk Le Chuck, Lazy Mood",1,
0,,"Pillow Talk (USA), Canson, DJ Dejan",1,
0,,"DJs G Brown, Mistah Direct",1,
0,,"Arabella Steinbacher (V), Christian Zacharias (Kl), Werke von Mozart, Sergei Prokofiev, Beethoven",1,
0,,"Peggy Sue (GB), Kins (GB), Say Yes Dog, Evelinn Trouble, Slut (D), Gisbert zu Knyphausen & Kid Kopphausen Band (D), Team Me, D. Brun del Rs & Hepp",1,
1,,Flora,0,
0,chanson,Christophe Maé & Tal (F),0,
1,,"The Goon Mat & Lord Benardo (B), Stu Larsen",0,
0,,"Sleaford Mods (GB), Glanton Gang",1,
0,,"Anne Sofie von Otter (voc), Bengt Forsberg (p), Stian Carstensen (acc)",1,
0,,ED SHEERAN MONTREUX,1,
0,,DE MOZART A ELLINGTON,1,
0,,Yaron Herman et David Greilsammer LES ACACIAS,1,
0,,Supercondriaque,0,
0,electro swing,Lyre le temps,0,
0,traditional reggae,Taj Weekes & Adowa,0,
1,,Mighty Oaks & Ed Sheeran,0,
1,,M & As Animals,0,
0,,VILLARS VANGUARD  JAZZ ORCHESTRA,1,
0,gypsy jazz,HARRI STOJKA,0,
0,german indie,MIGHTY OAKS,0,
0,contemporary jazz,YARON HERMAN,0,
1,,THE TRAP,0,
0,,LOS SCRATCHOS,1,
1,,Taj Weekes,0,
1,,the Joy Boys,0,
0,,MITEINANDER NATURKLANG,1,
0,,Luca Müller,1,
0,deep euro house,Mollono Bass & AVA Asante ,0,
1,,Very,0,
0,,Workshop Musik,1,
0,,Malerei,1,
0,,Hendrix Ackle Philipp Fankhauser,1,
1,,Kins,0,
0,,HAFEN,0,
0,,Loulii,1,
0,,Benjamin Alexander,1,
0,,Crédit Agricole Suisse Open Gstaad 2014,1,
0,alternative dance,CHERUB,0,
1,,bucht,0,
0,,BURNER FLOOR,1,
1,,Jam' On,0,
0,,"DJs Flori, Wilber, Plinio",1,
0,,"DJs K-Rim, Mat, Rocsta, Mwp",1,
0,,"DJs Maloni, Jermaine, Mo-Mat",1,
0,,"Alex Hendriksen Quartet (Kinder-Konzert), Floriano Inácio Jr. Quarteto, Cojazz Invites, Christoph Stiefels Isorythms Orchestra, Parkkonzerte, Jubiläumsaktivitäten, Christoph Ràcz (Moderation)",1,
0,,Ferenc Rados (Kl),1,
0,,"Daniel Hope (V), Violine, Nancy Wu (V), Lawrence Power (Va), Jonathan Cohen (Vc), Marie-Elisabeth Hecker (Vc), Leigh Mesh (Kb), Anne Sofie von Otter (Mezzo-S), Simon Crawford-Phillips (Kl), Martin Helmchen (Kl), Werke von Dvorák, Sitt, u. a.",1,
0,,Caro Emerald (NL),1,
0,,"DJs BF Money, Kame, I-Scratch, MC B, MC Jay Jr, MC Johnny T",1,
0,,Rose Windows,0,
0,italian punk,Downright,0,
0,,Das Geheimnis der Bäume,1,
0,,Dialekt FRICK,1,
0,,PATRCK BRUEL,1,
1,,Philomena,0,
1,,Patrick Bruel & Amel Bent,0,
0,,PATRICK BRUEL SION,1,
0,,Johnny Clegg France,1,
0,alternative roots rock,Howlin Rain,0,
0,,"Anna Calvi (GB), Lasse Matthiessen (DK)",1,
0,,Sophie Zelmani (SWE),1,
0,,"Grigory Sokolov (Kl), Werke von Chopin",1,
0,,"Tim Kliphuis (vl), Nigel Clark (g), Roy Percy (b)",1,
0,,"Baiba Skride (V), Sol Gabetta (Vc), Christian Zacharias (Kl), Werke von Beethoven, Schubert",1,
0,,Nadia von Jacobi and the Rabbits,1,
1,,The Black Keys & Thirty Seconds to Mars,0,
0,,Künstlerische Leitung: Philip A. Draganov,1,
1,,The Golden,0,
0,,"Julie Sebu Duo, Julie Fahrer (voc), Sebastian Hirsig (p)",1,
0,,"Verbier Festival Chamber Orchestra, Thomas Hampson (Bar), Leitung: Charles Dutoit, Kristjan Järvi, Werke von Darius Milhaud, Mahler, Strauss",1,
0,,Paléo Festival de Nyon 2014,1,
0,alternative rock,THE BLACK KEYS,0,
0,,22 MARDI,1,
1,,ACHTUNG,0,
1,,À Table!,0,
1,,Fertig,0,
1,,WK!,0,
0,,Omar Pedrini - Pagina Ufficiale,1,
1,,Guillaume,0,
1,,les Garçons,0,
0,,Keep talking,1,
0,,6 jours ABONNEMENT,1,
0,,Gari Greu,0,
0,french indietronica,Natas loves you,0,
0,french indie pop,Talisco,0,
0,,"Rita Ora (GB), Maria Mena (NOR)",1,
0,,"The Brand New Heavies (GB), Dawn Joseph (voc), Jim Hunt (sax), Dan Carpenter (tp), Matt Steele (key), Simon Bartholomew (g), Andrew Levy (b), Lily Gonzales (voc, perc), Jan Kincaid (dr)",1,
0,,5 jours ABONNEMENT,1,
0,,23 MERCREDI,1,
0,,Kim Carson & Band,0,
0,balearic,Secret Circuit,0,
0,alternative dance,Panda Bear,0,
0,,"Stromae (B), Jack Johnson (USA), Seasick Steve (USA)",1,
0,french indie pop,Cats On Trees,0,
1,,Stromae & Jack Johnson,0,
0,,Blue Balls Festival 14 LUZERN,1,
0,,"John Scott Whiteley (Org), Werke von Bach, Jongen, Reubke u. a.",1,
0,,Henrik Freischlader MAGGIA,1,
0,italian indie pop,∆ | IL TRIANGOLO,0,
0,,Columbia Oasis Tribute Band,1,
0,,Df USTER,1,
0,,Morning Gloryville,1,
1,,The Beatbox,0,
0,,4 jours ABONNEMENT,1,
0,,"Oy, Murmures Barbares, Grand Pianoramax, DJ Kenhobiz feat. MC Stone",1,
0,,24 JEUDI,1,
0,,"Solti Verbier Opera Project, Jonathan Papp (Kl)",1,
0,,"Gletscher, Verwaltzen, Joileah Concepcion (voc, g), Raphael Peter (dr), Martin Luzio (b)",1,
0,,"Lucky Peterson (USA), Mike Seeber Trio (D)",1,
0,,Goldfrapp (GB),1,
0,,"Kammerorchester Basel, Leitung: Christian Zacharias (Kl), Werke von Rameau, Mozart, Bizet",1,
0,,Regio Six Jazz Band,1,
0,,Emilia Anastazja Duo,1,
1,,Malbec,0,
1,,Hug & Schiemann,0,
0,,Milhouse Palacios,1,
0,,City Beats Festival,1,
0,,Bob Sinclair LUGANO,1,
0,neo classical metal,Serious Black,0,
0,,Bob Sinclar LUGANO,1,
0,,Jubiläumsnacht,1,
0,,Lucky Peterson MAGGIA,1,
0,,"Kaiser Chiefs (GB), Tyler the Creator (USA), Vitalic (F), Frittenbude (D), Famara, Plasma",1,
0,,"Atalla Ayan (T), James Vaughan (Kl)",1,
0,,"Failed Teachers, Allschwil Posse, Auxes (D/USA), Kurt (D), After-Party mit DJ Bazooka",1,
0,,Giardino Unplugged,1,
0,,THE ADICTS LUGANO,1,
0,escape room,"Tyler, The Creator",0,
0,,"Babylon Circus (F), Open Season, Mellow Mood (I), Back Lash",1,
0,,"Babyshambles (GB), support: Kapoolas",1,
0,,Paloma Faith (GB),1,
0,,"The Minx, Hang Loose, Black Diamonds, All Incuded",1,
0,,"Louis van Niekerk (Org), Werke von Clérambault, Bach",1,
0,chicago indie,The Oh No's,0,
0,acid house,Ron Trent,0,
0,,V.Kawumski,1,
0,,AfterGrauer,1,
0,,Phil Z'Viel,1,
0,,The Clan - Irish Rock n' Folk band,1,
0,,Escargot,0,
0,,kaiser chefs,1,
0,,Eyjafjallajökull,1,
0,,Pulsaar  ZH,1,
0,,Rollin John  ZH,1,
0,garage punk,Auxes,0,
0,,Rina Lou &,1,
0,,& Waldvogel,1,
0,,The Physicalz  BS,1,
1,,XY,0,
1,,Desireless & Operation Of The Sun,0,
0,,Disco Silencieuse,1,
0,,Darkine,1,
0,irish indie,Groom,0,
0,,Boulevard des Hits,1,
0,,Meester Krizz  LU,1,
0,,Cyklone  LU,1,
0,,Z-Groove  AG,1,
0,,Frontline  AG,1,
0,,DY-Namics  AG,1,
0,,TRX  BE,1,
0,,Nico Mace  AG,1,
0,,Arg  AG,1,
0,,Quad Damage  LU,1,
0,,Infernal Bastard  LU,1,
0,,Agent C  AG,1,
0,,Rosie Volt,1,
0,,John Tone Trio,1,
0,,DJ Piépié,1,
0,,Aurélie Emery,0,
0,,Olivier Magarotto,1,
0,,Nasjo  ZH,1,
0,,Engineer  ZH,1,
0,,Rufftex  BE,1,
0,,P-Lu  LU,1,
0,,TactiQal  LU,1,
0,,Sueshi  BS,1,
0,,Hirpus  AG,1,
0,,Hellchild AG,1,
0,,Duracell  LU,1,
0,dirty texas rap,Big Love,0,
0,,Azraelle van de Fuxx ZH,1,
0,,The Crow  BE,1,
0,,Audionym,0,
0,,K-Tank AG,1,
0,symphonic black metal,Wintermoon,0,
0,,N3ptune  BS,1,
0,,Greenbeast  NW,1,
0,,Helvetic  OW,1,
0,,DNK  BS,1,
0,,Juandroid  ZH,1,
0,,Ruftec  ZH,1,
0,,Yön10  ZH,1,
0,,Trice  NW,1,
0,,Simon Rezlem DJ,1,
0,,MC AmoX,1,
0,,Welja  AG,1,
0,,R Double U  AG,1,
0,,Liegl1  AG,1,
0,,XTH  AG,1,
0,,Prof. Pressure  ZH,1,
0,,Reggae Riot Soundsystem ZH,1,
1,,Lisa Kekaula,0,
1,,C-Ray,0,
0,,The Royal Tenenbaums,1,
0,colombian rock,Palenke Soultribe,0,
0,,Aura Trauma & Ms. Flash Champagne,1,
0,,Vaterfreuden,1,
0,french reggae,Mellow Mood,0,
0,,Roano Ciccone,1,
0,,Sticka,0,
1,,.	Club Night,0,
0,,Romano Ciccone,1,
1,,Recordings,0,
1,,Storm,0,
0,,AIKO  ESP,1,
0,,Brozak  ESP,1,
0,,Oobooboole AUS,1,
0,,L4P  BS/ESP,1,
0,,Muck  AG,1,
0,,Trigun  AG,1,
1,,Semtex,0,
0,,Case  AG,1,
0,dub techno,STL,0,
1,,AG,0,
0,,Phil Wild  AG,1,
0,,25 VENDREDI,1,
0,,Fill's Monkey,1,
0,latin,Lu,0,
0,,Secret  AG,1,
1,,Krome & Time,0,
0,darkstep,The Sect,0,
0,,MORE THAN 60 LOCAL DJs & VJs !!!!,1,
0,deep liquid,Seba,0,
0,,singer Storm Large,1,
0,etherpop,Fear Of Men,0,
1,,QBoy,0,
0,,Neptrecus,1,
0,,verschwand,1,
0,,Hypnobeat,1,
0,,"Quatuor Ebène, Blythe Teh Engstroem (Va), Werke von Mozart, Schumann",1,
0,,Get The Gorgeous,1,
0,,"2Raumwohnung (D), The BluesRock Machine, Fiddlers Green (D), Rag Dolls",1,
0,,"Protoje (JAM), Macka B (GB), Boost, Chamito (VEN)",1,
0,,der aus dem Fenster stieg,1,
0,,"The B-Shakers, John Lees' Barclay James Harvest (GB), Azton, DJ Pedro",1,
0,,The Hives (SWE),1,
0,,"Young Fathers (GB), Fills Monkey (F), Frànçois & The Atlas Mountains (F), Akua Naru (USA)",1,
0,,"Bucher's Organ Trio, Michael Bucher (g, acc, perc), Thomas Bauser (hammond), Lukas Mantel (dr)",1,
0,,Ab 20 Jahren,1,
0,,"DJs Aurelio, Emigrante, dance animation by Grabato Cuban Dances",1,
0,,"DJs Irresponsible, Classick, Calvin Clark, Orlando, Croma",1,
0,,DJ Alemao,1,
0,,"Françoise Härdi (Org), Werke von Bach, Mendelssohn, Dubois",1,
0,,Zurich Film Festival zu Gast bei OrangeCinema,1,
0,,Inside Llewyn Davis,0,
0,,26 SAMEDI,1,
